timestamp,open,high,low,close,volume,Dividends,Stock Splits,symbol,mid_price,spread,spread_bps,returns,log_returns,volatility,bid,ask,volume_ma_5,volume_ratio,price_volume,price_impact,order_flow_imbalance,bid_price_1,ask_price_1,bid_size_1,ask_size_1,bid_price_2,ask_price_2,bid_size_2,ask_size_2,bid_price_3,ask_price_3,bid_size_3,ask_size_3,bid_price_4,ask_price_4,bid_size_4,ask_size_4,bid_price_5,ask_price_5,bid_size_5,ask_size_5
2025-09-19 07:31:00.344850-04:00,239.55,239.57,239.53,239.57,0,0.0,0.0,AAPL,239.55,0.03999999999999204,1.67,0.0,0.0,0.00019549729923365463,239.558,239.582,0.0,,0.0,,0.04494669231749799,239.55,239.59,0,0,239.542,239.598,0,0,239.534,239.606,0,0,239.526,239.614,0,0,239.518,239.622,0,0
2025-09-19 07:32:00.525045-04:00,239.57,239.57,239.57,239.57,0,0.0,0.0,AAPL,239.57,0.0,0.0,0.0,0.0,0.0001806844052104956,239.57,239.57,0.0,,0.0,,-0.20871828508252552,239.57,239.57,0,0,239.57,239.57,0,0,239.57,239.57,0,0,239.57,239.57,0,0,239.57,239.57,0,0
2025-09-19 07:33:00.116725-04:00,239.53,239.55,239.5,239.55,0,0.0,0.0,AAPL,239.525,0.05000000000001137,2.09,-8.348290687476556e-05,-8.348639176691819e-05,0.00018048203453687652,239.535,239.56500000000003,0.0,,0.0,-inf,0.07513518091528214,239.525,239.575,0,0,239.515,239.585,0,0,239.505,239.595,0,0,239.495,239.605,0,0,239.485,239.615,0,0
2025-09-19 07:34:00.429553-04:00,239.55,239.61,239.55,239.61,0,0.0,0.0,AAPL,239.58,0.060000000000002274,2.5,0.000250469630557415,0.00025043826827619853,0.00018863178195850953,239.592,239.62800000000001,0.0,,0.0,-inf,0.03686897091273644,239.58,239.64,0,0,239.568,239.652,0,0,239.556,239.664,0,0,239.544,239.676,0,0,239.532,239.688,0,0
2025-09-19 07:35:00.493496-04:00,239.65,239.75,239.65,239.75,0,0.0,0.0,AAPL,239.7,0.09999999999999432,4.17,0.0005842827928717043,0.0005841121661402937,0.00021687508234889945,239.72,239.78,0.0,,0.0,-inf,0.040033150121753194,239.7,239.8,0,0,239.68,239.82,0,0,239.66,239.84,0,0,239.64,239.86,0,0,239.62,239.88,0,0
2025-09-19 07:36:00.659024-04:00,239.72,239.73,239.67,239.67,0,0.0,0.0,AAPL,239.7,0.060000000000002274,2.5,-0.0003336809176225364,-0.0003337366014877219,0.00023236853501005963,239.652,239.688,0.0,,0.0,-inf,0.0019169371073272665,239.64,239.7,0,0,239.628,239.712,0,0,239.616,239.724,0,0,239.604,239.736,0,0,239.592,239.748,0,0
2025-09-19 07:37:00.416723-04:00,239.75,239.82,239.75,239.82,0,0.0,0.0,AAPL,239.785,0.06999999999999318,2.92,0.0006258605582676324,0.0006256647892275424,0.00026735648233383564,239.799,239.84099999999998,0.0,,0.0,-inf,-0.054968886240759365,239.785,239.855,0,0,239.771,239.869,0,0,239.757,239.883,0,0,239.743,239.897,0,0,239.729,239.911,0,0
2025-09-19 07:38:00.376724-04:00,239.82,239.9,239.82,239.88,0,0.0,0.0,AAPL,239.86,0.0800000000000125,3.34,0.0002501876407305925,0.0002501563490211467,0.00026926060223401977,239.856,239.904,0.0,,0.0,-inf,-0.006220146544082795,239.84,239.92,0,0,239.824,239.936,0,0,239.808,239.952,0,0,239.792,239.968,0,0,239.776,239.984,0,0
2025-09-19 07:39:00.137991-04:00,239.88,240.6,239.88,240.6,0,0.0,0.0,AAPL,240.24,0.7199999999999989,29.97,0.0030015007503751967,0.002997005240270134,0.0007067540490009662,240.384,240.816,0.0,,0.0,-inf,0.06618129069667242,240.24,240.96,0,0,240.096,241.104,0,0,239.952,241.248,0,0,239.808,241.392,0,0,239.664,241.536,0,0
2025-09-19 07:40:00.070921-04:00,240.59,240.78,240.5,240.78,0,0.0,0.0,AAPL,240.64,0.28000000000000114,11.64,0.0007481296758105049,0.0007478499663013949,0.0007134574825994426,240.696,240.864,0.0,,0.0,-inf,0.18322767205089857,240.64,240.92,0,0,240.584,240.976,0,0,240.528,241.032,0,0,240.472,241.088,0,0,240.416,241.144,0,0
2025-09-19 07:41:00.575831-04:00,240.78,240.83,240.7,240.71,0,0.0,0.0,AAPL,240.765,0.13000000000002387,5.4,-0.0002907218207491846,-0.00029076408852990454,0.0007219115522919148,240.671,240.74900000000002,0.0,,0.0,-inf,-0.028229275486971114,240.645,240.775,0,0,240.619,240.801,0,0,240.593,240.827,0,0,240.567,240.853,0,0,240.541,240.879,0,0
2025-09-19 07:42:00.604273-04:00,240.71,240.8,240.7,240.75,0,0.0,0.0,AAPL,240.75,0.10000000000002274,4.15,0.00016617506543137317,0.00016616125988466734,0.0007157488768739012,240.72,240.78,0.0,,0.0,-inf,-0.00905245293720759,240.7,240.8,0,0,240.68,240.82,0,0,240.66,240.84,0,0,240.64,240.86,0,0,240.62,240.88,0,0
2025-09-19 07:43:00.515296-04:00,240.7,240.7,240.55,240.55,0,0.0,0.0,AAPL,240.625,0.14999999999997726,6.23,-0.0008307372793353585,-0.0008310825327724203,0.0007563015386969484,240.50500000000002,240.595,0.0,,0.0,-inf,0.10451965213737505,240.475,240.625,0,0,240.445,240.655,0,0,240.415,240.685,0,0,240.385,240.715,0,0,240.355,240.745,0,0
2025-09-19 07:44:00.854341-04:00,240.6,240.61,240.32,240.34,0,0.0,0.0,AAPL,240.465,0.29000000000002046,12.06,-0.00087299937642904,-0.0008733806623091311,0.0007932629456908986,240.253,240.42700000000002,0.0,,0.0,-inf,-0.22264341085055694,240.195,240.485,0,0,240.137,240.543,0,0,240.079,240.601,0,0,240.021,240.659,0,0,239.963,240.717,0,0
2025-09-19 07:45:00.245087-04:00,240.4,240.48,240.33,240.33,0,0.0,0.0,AAPL,240.405,0.14999999999997726,6.24,-4.1607722393255386e-05,-4.1608588018604564e-05,0.0007945095837700218,240.28500000000003,240.375,0.0,,0.0,-inf,0.13535161151671865,240.255,240.405,0,0,240.225,240.435,0,0,240.195,240.465,0,0,240.165,240.495,0,0,240.135,240.525,0,0
2025-09-19 07:46:00.403321-04:00,240.35,240.4,240.3,240.4,0,0.0,0.0,AAPL,240.35000000000002,0.09999999999999432,4.16,0.0002912661756750978,0.00029122376591761423,0.0007817268387079877,240.37,240.43,0.0,,0.0,-inf,0.20943497190100172,240.35,240.45,0,0,240.33,240.47,0,0,240.31,240.49,0,0,240.29,240.51,0,0,240.27,240.53,0,0
2025-09-19 07:47:00.903444-04:00,240.5,240.62,240.48,240.61,0,0.0,0.0,AAPL,240.55,0.14000000000001478,5.82,0.0008735440931779692,0.0008731627755853566,0.0007962406301415451,240.568,240.65200000000002,0.0,,0.0,-inf,-0.010450492132095465,240.54,240.68,0,0,240.512,240.708,0,0,240.484,240.736,0,0,240.456,240.764,0,0,240.428,240.792,0,0
2025-09-19 07:48:00.865560-04:00,240.58,240.6,240.57,240.59,0,0.0,0.0,AAPL,240.58499999999998,0.030000000000001137,1.25,-8.312206475213912e-05,-8.312551958233882e-05,0.000798758953790127,240.58100000000002,240.599,0.0,,0.0,-inf,0.1265691031913278,240.575,240.605,0,0,240.569,240.611,0,0,240.563,240.617,0,0,240.557,240.623,0,0,240.551,240.629,0,0
2025-09-19 07:49:00.236495-04:00,240.5,240.5,240.48,240.5,0,0.0,0.0,AAPL,240.49,0.020000000000010232,0.83,-0.00037408038571851154,-0.0003741503712397787,0.0008076028946151996,240.494,240.506,0.0,,0.0,-inf,-0.17736097137669735,240.49,240.51,0,0,240.486,240.514,0,0,240.482,240.518,0,0,240.478,240.522,0,0,240.474,240.526,0,0
2025-09-19 07:50:00.392478-04:00,240.5,240.59,240.5,240.59,0,0.0,0.0,AAPL,240.54500000000002,0.09000000000000341,3.74,0.0003742203742203021,0.0003741503712397787,0.0008059324150044114,240.563,240.61700000000002,0.0,,0.0,-inf,0.06625707851060296,240.545,240.635,0,0,240.527,240.653,0,0,240.509,240.671,0,0,240.491,240.689,0,0,240.473,240.707,0,0
2025-09-19 07:51:00.498249-04:00,240.58,240.58,240.5,240.5,0,0.0,0.0,AAPL,240.54000000000002,0.0800000000000125,3.33,-0.00037408038571851154,-0.0003741503712397787,0.0008154150466490255,240.476,240.524,0.0,,0.0,-inf,-0.014423926899829074,240.46,240.54,0,0,240.444,240.556,0,0,240.428,240.572,0,0,240.412,240.588,0,0,240.396,240.604,0,0
2025-09-19 07:52:00.148384-04:00,240.5,240.5,240.5,240.5,0,0.0,0.0,AAPL,240.5,0.0,0.0,0.0,0.0,0.0008154150466490255,240.5,240.5,0.0,,0.0,,0.060233142617227356,240.5,240.5,0,0,240.5,240.5,0,0,240.5,240.5,0,0,240.5,240.5,0,0,240.5,240.5,0,0
2025-09-19 07:53:00.716032-04:00,240.46,240.47,240.42,240.47,0,0.0,0.0,AAPL,240.445,0.05000000000001137,2.08,-0.0001247401247401747,-0.00012474790543670622,0.0008162059305498418,240.45499999999998,240.485,0.0,,0.0,-inf,-0.2476867360045546,240.445,240.495,0,0,240.435,240.505,0,0,240.425,240.515,0,0,240.415,240.525,0,0,240.405,240.535,0,0
2025-09-19 07:54:00.126790-04:00,240.46,240.48,240.44,240.45,0,0.0,0.0,AAPL,240.45999999999998,0.03999999999999204,1.66,-8.317045785344312e-05,-8.31739167077572e-05,0.0008183545798824456,240.438,240.462,0.0,,0.0,-inf,-0.008404901826968422,240.43,240.47,0,0,240.422,240.478,0,0,240.414,240.486,0,0,240.406,240.494,0,0,240.398,240.502,0,0
2025-09-19 07:55:00.679422-04:00,240.45,240.49,240.45,240.46,0,0.0,0.0,AAPL,240.47,0.040000000000020464,1.66,4.158868787706993e-05,4.158782309193754e-05,0.0008130604429009365,240.448,240.472,0.0,,0.0,-inf,-0.060041262875566104,240.44,240.48,0,0,240.432,240.488,0,0,240.424,240.496,0,0,240.416,240.504,0,0,240.408,240.512,0,0
2025-09-19 07:56:00.355094-04:00,240.49,240.49,240.45,240.45,0,0.0,0.0,AAPL,240.47,0.040000000000020464,1.66,-4.158695832989778e-05,-4.158782309193754e-05,0.0008065467642303924,240.438,240.462,0.0,,0.0,-inf,0.08872295266386404,240.43,240.47,0,0,240.422,240.478,0,0,240.414,240.486,0,0,240.406,240.494,0,0,240.398,240.502,0,0
2025-09-19 07:57:00.173234-04:00,240.44,240.6,240.44,240.55,0,0.0,0.0,AAPL,240.51999999999998,0.1599999999999966,6.65,0.000415886878769145,0.0004158004217913458,0.0008015528209779789,240.502,240.598,0.0,,0.0,-inf,-0.046829514416971335,240.47,240.63,0,0,240.438,240.662,0,0,240.406,240.694,0,0,240.374,240.726,0,0,240.342,240.758,0,0
2025-09-19 07:58:00.254118-04:00,240.6,240.63,240.52,240.55,0,0.0,0.0,AAPL,240.575,0.10999999999998522,4.57,0.0,0.0,0.0008018966494369693,240.51700000000002,240.583,0.0,,0.0,,-0.1096313369848701,240.495,240.605,0,0,240.473,240.627,0,0,240.451,240.649,0,0,240.429,240.671,0,0,240.407,240.693,0,0
2025-09-19 07:59:00.574825-04:00,240.57,240.65,240.55,240.64,0,0.0,0.0,AAPL,240.60000000000002,0.09999999999999432,4.16,0.00037414258989798554,0.00037407261601263286,0.00044355149704112596,240.60999999999999,240.67,0.0,,0.0,-inf,-0.167320622786471,240.59,240.69,0,0,240.57,240.71,0,0,240.55,240.73,0,0,240.53,240.75,0,0,240.51,240.77,0,0
2025-09-19 08:00:00.929046-04:00,238.5,240.87,237.921,240.69,0,0.0,0.0,AAPL,239.3955,2.9490000000000123,123.19,0.00020777925531922925,0.00020775767219927133,0.0004114147366550129,239.8053,241.5747,0.0,,0.0,-inf,0.10795281647890671,239.2155,242.1645,0,0,238.6257,242.7543,0,0,238.0359,243.3441,0,0,237.4461,243.9339,0,0,236.8563,244.5237,0,0
2025-09-19 08:01:00.237187-04:00,240.7,240.7,237.96,240.6975,0,0.0,0.0,AAPL,239.32999999999998,2.7399999999999807,114.49,3.11604138103494e-05,3.115992833446768e-05,0.00040647605395998553,239.8755,241.5195,0.0,,0.0,-inf,-0.01730597267664529,239.3275,242.0675,0,0,238.7795,242.6155,0,0,238.2315,243.1635,0,0,237.6835,243.7115,0,0,237.1355,244.2595,0,0
2025-09-19 08:02:00.816509-04:00,240.5497,240.8,240.5003,240.75,0,0.0,0.0,AAPL,240.65015,0.2997000000000014,12.45,0.00021811610008426463,0.0002180923162260484,0.00040777444971703197,240.66009,240.83991,0.0,,0.0,-inf,0.07161585861024687,240.6002,240.8998,0,0,240.5402,240.9598,0,0,240.4803,241.0197,0,0,240.4203,241.0797,0,0,240.3604,241.1396,0,0
2025-09-19 08:03:00.803444-04:00,240.7496,240.75,240.65,240.71,0,0.0,0.0,AAPL,240.7,0.09999999999999432,4.15,-0.0001661474558670717,-0.00016616125988466734,0.0003608915575814456,240.68,240.74,0.0,,0.0,-inf,0.03366421198142916,240.66,240.76,0,0,240.64,240.78,0,0,240.62,240.8,0,0,240.6,240.82,0,0,240.58,240.84,0,0
2025-09-19 08:04:00.475818-04:00,240.71,240.75,240.69,240.7497,0,0.0,0.0,AAPL,240.72,0.060000000000002274,2.49,0.00016492875244056293,0.00016491515318950434,0.00029169891037377296,240.7317,240.7677,0.0,,0.0,-inf,-0.1497360152489718,240.7197,240.7797,0,0,240.7077,240.7917,0,0,240.6957,240.8037,0,0,240.6837,240.8157,0,0,240.6717,240.8277,0,0
2025-09-19 08:05:00.204771-04:00,240.7499,240.92,240.7489,240.85,0,0.0,0.0,AAPL,240.83445,0.1710999999999956,7.1,0.00041661526473357746,0.00041652850469020564,0.00029911534617555727,240.79867,240.90133,0.0,,0.0,-inf,-0.1113604025374122,240.7644,240.9356,0,0,240.7302,240.9698,0,0,240.696,241.004,0,0,240.6618,241.0382,0,0,240.6276,241.0724,0,0
2025-09-19 08:06:00.382054-04:00,240.85,241.08,240.79,240.94,0,0.0,0.0,AAPL,240.935,0.29000000000002046,12.04,0.0003736765621755733,0.00037360676247644165,0.00030232160129431884,240.85299999999998,241.02700000000002,0.0,,0.0,-inf,-0.10854267996305692,240.795,241.085,0,0,240.737,241.143,0,0,240.679,241.201,0,0,240.621,241.259,0,0,240.563,241.317,0,0
2025-09-19 08:07:00.350009-04:00,240.94,241.0,240.75,240.84,0,0.0,0.0,AAPL,240.875,0.25,10.38,-0.00041504108906775805,-0.00041512724245951205,0.00026675226278517804,240.76500000000001,240.915,0.0,,0.0,-inf,-0.0613085452917701,240.715,240.965,0,0,240.665,241.015,0,0,240.615,241.065,0,0,240.565,241.115,0,0,240.515,241.165,0,0
2025-09-19 08:08:00.942259-04:00,240.77,240.8999,240.6,240.69,0,0.0,0.0,AAPL,240.74995,0.29990000000000805,12.46,-0.0006228201295466196,-0.0006230141625724883,0.00030521895270034754,240.60003,240.77997,0.0,,0.0,-inf,0.06416318936863906,240.54,240.84,0,0,240.4801,240.8999,0,0,240.4201,240.9599,0,0,240.3601,241.0199,0,0,240.3001,241.0799,0,0
2025-09-19 08:09:00.521314-04:00,240.72,240.84,240.69,240.74,0,0.0,0.0,AAPL,240.765,0.15000000000000568,6.23,0.00020773609206869992,0.0002077145179146811,0.0002930849146166433,240.695,240.78500000000003,0.0,,0.0,-inf,0.022273852728807303,240.665,240.815,0,0,240.635,240.845,0,0,240.605,240.875,0,0,240.575,240.905,0,0,240.545,240.935,0,0
2025-09-19 08:10:00.622389-04:00,240.7,240.81,240.7,240.7091,0,0.0,0.0,AAPL,240.755,0.11000000000001364,4.57,-0.00012835424109003402,-0.0001283624792005611,0.00028525627167369554,240.6761,240.74210000000002,0.0,,0.0,-inf,-0.124869078939247,240.6541,240.7641,0,0,240.6321,240.7861,0,0,240.6101,240.8081,0,0,240.5881,240.8301,0,0,240.5661,240.8521,0,0
2025-09-19 08:11:00.783716-04:00,240.74,240.8,240.6,240.79,0,0.0,0.0,AAPL,240.7,0.20000000000001705,8.31,0.0003360903264562065,0.0003360338607532043,0.00027707615198343307,240.73,240.85,0.0,,0.0,-inf,0.006294953027425665,240.69,240.89,0,0,240.65,240.93,0,0,240.61,240.97,0,0,240.57,241.01,0,0,240.53,241.05,0,0
2025-09-19 08:12:00.060123-04:00,240.6215,240.7999,240.6,240.75,0,0.0,0.0,AAPL,240.69995,0.19990000000001373,8.3,-0.0001661198554756549,-0.0001661336549068082,0.0002814343373616421,240.69003,240.80997,0.0,,0.0,-inf,-0.187886792286592,240.65,240.85,0,0,240.6101,240.8899,0,0,240.5701,240.9299,0,0,240.5301,240.9699,0,0,240.4901,241.0099,0,0
2025-09-19 08:13:00.731009-04:00,240.7683,240.77,240.6643,240.7,0,0.0,0.0,AAPL,240.71715,0.105700000000013,4.39,-0.00020768431983386737,-0.00020770588920893118,0.00028476704925635665,240.66828999999998,240.73171,0.0,,0.0,-inf,-0.07076046529945879,240.6472,240.7528,0,0,240.626,240.774,0,0,240.6049,240.7951,0,0,240.5837,240.8163,0,0,240.5626,240.8374,0,0
2025-09-19 08:14:00.090482-04:00,240.7,240.89,240.65,240.89,0,0.0,0.0,AAPL,240.76999999999998,0.23999999999998067,9.97,0.0007893643539675921,0.0007890529697789361,0.0003273001410854271,240.81799999999998,240.962,0.0,,0.0,-inf,0.19159055029747968,240.77,241.01,0,0,240.722,241.058,0,0,240.674,241.106,0,0,240.626,241.154,0,0,240.578,241.202,0,0
2025-09-19 08:15:00.237981-04:00,240.89,240.89,240.61,240.76,0,0.0,0.0,AAPL,240.75,0.2799999999999727,11.63,-0.0005396654074473206,-0.000539811079234731,0.00035646873402617527,240.676,240.844,0.0,,0.0,-inf,-0.04565633385473983,240.62,240.9,0,0,240.564,240.956,0,0,240.508,241.012,0,0,240.452,241.068,0,0,240.396,241.124,0,0
2025-09-19 08:16:00.910697-04:00,240.82,240.88,240.62,240.84,0,0.0,0.0,AAPL,240.75,0.2599999999999909,10.8,0.00033228110981897707,0.0003322259166766983,0.0003605084117554722,240.762,240.918,0.0,,0.0,-inf,-0.1475387069108514,240.71,240.97,0,0,240.658,241.022,0,0,240.606,241.074,0,0,240.554,241.126,0,0,240.502,241.178,0,0
2025-09-19 08:17:00.483326-04:00,240.73,240.84,240.62,240.84,0,0.0,0.0,AAPL,240.73000000000002,0.21999999999999886,9.14,0.0,0.0,0.000352076887982724,240.774,240.906,0.0,,0.0,,-0.09006803626701906,240.73,240.95,0,0,240.686,240.994,0,0,240.642,241.038,0,0,240.598,241.082,0,0,240.554,241.126,0,0
2025-09-19 08:18:00.687290-04:00,240.84,240.87,240.8,240.82,0,0.0,0.0,AAPL,240.835,0.06999999999999318,2.91,-8.304268393954928e-05,-8.304613217369194e-05,0.00035331298790142564,240.799,240.84099999999998,0.0,,0.0,-inf,0.11302614332928405,240.785,240.855,0,0,240.771,240.869,0,0,240.757,240.883,0,0,240.743,240.897,0,0,240.729,240.911,0,0
2025-09-19 08:19:00.881449-04:00,240.87,240.87,240.62,240.8,0,0.0,0.0,AAPL,240.745,0.25,10.38,-8.304958059957013e-05,-8.305302940758708e-05,0.00034637810173945155,240.72500000000002,240.875,0.0,,0.0,-inf,-0.0991841784159041,240.675,240.925,0,0,240.625,240.975,0,0,240.575,241.025,0,0,240.525,241.075,0,0,240.475,241.125,0,0
2025-09-19 08:20:00.664187-04:00,240.68,240.87,240.67,240.87,0,0.0,0.0,AAPL,240.76999999999998,0.20000000000001705,8.31,0.00029069767441858296,0.00029065543003703453,0.0003490623711987745,240.81,240.93,0.0,,0.0,-inf,0.03627801843597694,240.77,240.97,0,0,240.73,241.01,0,0,240.69,241.05,0,0,240.65,241.09,0,0,240.61,241.13,0,0
2025-09-19 08:21:00.029508-04:00,240.88,240.95,240.87,240.87,0,0.0,0.0,AAPL,240.91,0.07999999999998408,3.32,0.0,0.0,0.000349161388675704,240.846,240.894,0.0,,0.0,,-0.021247569484462606,240.83,240.91,0,0,240.814,240.926,0,0,240.798,240.942,0,0,240.782,240.958,0,0,240.766,240.974,0,0
2025-09-19 08:22:00.745134-04:00,240.92,240.92,240.87,240.9181,0,0.0,0.0,AAPL,240.89499999999998,0.04999999999998295,2.08,0.0001996927803380455,0.00019967284438848765,0.00034867927181363677,240.90310000000002,240.9331,0.0,,0.0,-inf,0.13783856907038147,240.8931,240.9431,0,0,240.8831,240.9531,0,0,240.8731,240.9631,0,0,240.8631,240.9731,0,0,240.8531,240.9831,0,0
2025-09-19 08:23:00.282267-04:00,240.92,240.95,240.8,240.8,0,0.0,0.0,AAPL,240.875,0.14999999999997726,6.23,-0.0004902080831619138,-0.0004903282744255222,0.0003656337427879302,240.75500000000002,240.845,0.0,,0.0,-inf,0.02240025322372306,240.725,240.875,0,0,240.695,240.905,0,0,240.665,240.935,0,0,240.635,240.965,0,0,240.605,240.995,0,0
2025-09-19 08:24:00.155439-04:00,240.86,241.0,240.8,240.89,0,0.0,0.0,AAPL,240.9,0.19999999999998863,8.3,0.0003737541528239241,0.00037368432413931174,0.0003729364222171225,240.82999999999998,240.95,0.0,,0.0,-inf,-0.012007991215809984,240.79,240.99,0,0,240.75,241.03,0,0,240.71,241.07,0,0,240.67,241.11,0,0,240.63,241.15,0,0
2025-09-19 08:25:00.725727-04:00,240.91,241.01,240.9,240.99,0,0.0,0.0,AAPL,240.95499999999998,0.10999999999998522,4.57,0.0004151272364980585,0.000415041095026325,0.0003728552031389775,240.95700000000002,241.023,0.0,,0.0,-inf,-0.054481568898846006,240.935,241.045,0,0,240.913,241.067,0,0,240.891,241.089,0,0,240.869,241.111,0,0,240.847,241.133,0,0
2025-09-19 08:26:00.438291-04:00,240.9966,241.0,240.96,240.98,0,0.0,0.0,AAPL,240.98000000000002,0.03999999999999204,1.66,-4.149549773857508e-05,-4.14963587012096e-05,0.00036411749322296227,240.968,240.992,0.0,,0.0,-inf,-0.09582837690020811,240.96,241.0,0,0,240.952,241.008,0,0,240.944,241.016,0,0,240.936,241.024,0,0,240.928,241.032,0,0
2025-09-19 08:27:00.969608-04:00,240.982,241.0,240.8,240.98,0,0.0,0.0,AAPL,240.9,0.19999999999998863,8.3,0.0,0.0,0.00035028073497429503,240.92,241.04,0.0,,0.0,,-0.04445342321305907,240.88,241.08,0,0,240.84,241.12,0,0,240.8,241.16,0,0,240.76,241.2,0,0,240.72,241.24,0,0
2025-09-19 08:28:00.027203-04:00,240.95,240.99,240.81,240.97,0,0.0,0.0,AAPL,240.9,0.18000000000000682,7.47,-4.1497219686270626e-05,-4.1498080719293284e-05,0.00031575347649261354,240.916,241.024,0.0,,0.0,-inf,-0.029104037410269103,240.88,241.06,0,0,240.844,241.096,0,0,240.808,241.132,0,0,240.772,241.168,0,0,240.736,241.204,0,0
2025-09-19 08:29:00.328442-04:00,240.9788,240.99,240.9,240.93,0,0.0,0.0,AAPL,240.945,0.09000000000000341,3.74,-0.00016599576710785158,-0.00016600954593037898,0.0003174909760989817,240.90300000000002,240.957,0.0,,0.0,-inf,0.04661708959667321,240.885,240.975,0,0,240.867,240.993,0,0,240.849,241.011,0,0,240.831,241.029,0,0,240.813,241.047,0,0
2025-09-19 08:30:00.630256-04:00,240.81,240.95,240.81,240.95,0,0.0,0.0,AAPL,240.88,0.13999999999998636,5.81,8.301166313851027e-05,8.300821786111356e-05,0.00031511873612530316,240.908,240.992,0.0,,0.0,-inf,-0.082412419874657,240.88,241.02,0,0,240.852,241.048,0,0,240.824,241.076,0,0,240.796,241.104,0,0,240.768,241.132,0,0
2025-09-19 08:31:00.887114-04:00,240.9,240.95,240.86,240.94,0,0.0,0.0,AAPL,240.905,0.08999999999997499,3.74,-4.1502386387226586e-05,-4.15032476350774e-05,0.00030831804736371383,240.913,240.96699999999998,0.0,,0.0,-inf,-0.15823577108978537,240.895,240.985,0,0,240.877,241.003,0,0,240.859,241.021,0,0,240.841,241.039,0,0,240.823,241.057,0,0
2025-09-19 08:32:00.494331-04:00,240.89,240.91,240.8608,240.8801,0,0.0,0.0,AAPL,240.8854,0.04919999999998481,2.04,-0.0002486096123516246,-0.0002486405208443898,0.00031163032053114706,240.86534,240.89486,0.0,,0.0,-inf,0.0015553202095136146,240.8555,240.9047,0,0,240.8457,240.9145,0,0,240.8358,240.9244,0,0,240.826,240.9342,0,0,240.8161,240.9441,0,0
2025-09-19 08:33:00.861888-04:00,240.8807,240.9,240.88,240.88,0,0.0,0.0,AAPL,240.89,0.020000000000010232,0.83,-4.151442979383191e-07,-4.151443837585589e-07,0.0003068222600990315,240.874,240.886,0.0,,0.0,-inf,-0.09009372202050508,240.87,240.89,0,0,240.866,240.894,0,0,240.862,240.898,0,0,240.858,240.902,0,0,240.854,240.906,0,0
2025-09-19 08:34:00.679668-04:00,240.88,240.92,240.88,240.89,0,0.0,0.0,AAPL,240.89999999999998,0.03999999999999204,1.66,4.1514447027601875e-05,4.1513585326669045e-05,0.0002508190923134595,240.878,240.902,0.0,,0.0,-inf,-0.06646060234284393,240.87,240.91,0,0,240.862,240.918,0,0,240.854,240.926,0,0,240.846,240.934,0,0,240.838,240.942,0,0
2025-09-19 08:35:00.060053-04:00,240.88,240.9,240.67,240.8,0,0.0,0.0,AAPL,240.785,0.2300000000000182,9.55,-0.0003736145128481194,-0.00037368432413931174,0.00023421252236212903,240.731,240.86900000000003,0.0,,0.0,-inf,0.2126548742032418,240.685,240.915,0,0,240.639,240.961,0,0,240.593,241.007,0,0,240.547,241.053,0,0,240.501,241.099,0,0
2025-09-19 08:36:00.562898-04:00,240.74,240.85,240.7,240.7999,0,0.0,0.0,AAPL,240.77499999999998,0.15000000000000568,6.23,-4.1528239203003636e-07,-4.1528247773925386e-07,0.00022146094309799457,240.75490000000002,240.8449,0.0,,0.0,-inf,0.02650013035936602,240.7249,240.8749,0,0,240.6949,240.9049,0,0,240.6649,240.9349,0,0,240.6349,240.9649,0,0,240.6049,240.9949,0,0
2025-09-19 08:37:00.669818-04:00,240.76,240.8,240.7,240.7533,0,0.0,0.0,AAPL,240.75,0.10000000000002274,4.15,-0.0001935216750506008,-0.0001935404027859633,0.00022527395703707,240.7233,240.7833,0.0,,0.0,-inf,-0.03697378027213527,240.7033,240.8033,0,0,240.6833,240.8233,0,0,240.6633,240.8433,0,0,240.6433,240.8633,0,0,240.6233,240.8833,0,0
2025-09-19 08:38:00.059282-04:00,240.78,240.8,240.75,240.7998,0,0.0,0.0,AAPL,240.775,0.05000000000001137,2.08,0.00019314376999202132,0.00019312512013502925,0.00022950106771940654,240.7848,240.81480000000002,0.0,,0.0,-inf,-0.11374036918930255,240.7748,240.8248,0,0,240.7648,240.8348,0,0,240.7548,240.8448,0,0,240.7448,240.8548,0,0,240.7348,240.8648,0,0
2025-09-19 08:39:00.379482-04:00,240.78,240.85,240.78,240.849,0,0.0,0.0,AAPL,240.815,0.06999999999999318,2.91,0.00020431910657725538,0.00020429823627132748,0.00023326743804139163,240.828,240.86999999999998,0.0,,0.0,-inf,0.00916768859093299,240.814,240.884,0,0,240.8,240.898,0,0,240.786,240.912,0,0,240.772,240.926,0,0,240.758,240.94,0,0
2025-09-19 08:40:00.680894-04:00,240.83,240.92,240.82,240.9,0,0.0,0.0,AAPL,240.87,0.09999999999999432,4.15,0.00021175093108127818,0.0002117285150173842,0.00022889808639132435,240.87,240.93,0.0,,0.0,-inf,-0.022969223335762207,240.85,240.95,0,0,240.83,240.97,0,0,240.81,240.99,0,0,240.79,241.01,0,0,240.77,241.03,0,0
2025-09-19 08:41:00.074137-04:00,240.9,240.91,240.75,240.85,0,0.0,0.0,AAPL,240.82999999999998,0.1599999999999966,6.64,-0.00020755500207558786,-0.00020757654459568897,0.00023384798426032548,240.802,240.898,0.0,,0.0,-inf,0.027078673832144424,240.77,240.93,0,0,240.738,240.962,0,0,240.706,240.994,0,0,240.674,241.026,0,0,240.642,241.058,0,0
